ip_mod_tips|Suggerimenti
; ip_mod_tips_text|1. You can select a character in your party as the commander for battles and control him/her to fight in battles personally. ^^2. In auto-loot menu, you can let characters select equipments automaticly, also you can talk to them to tell them how to upgrade their equipments. ^^3. Companions can also read books, and you can use auto-loot to let them to select and read readable books automaticly. ^^4. You can adjust raining and snowing possibilities in Camp options. Snowing for snowlands and raining for the other lands. ^^5. During auto-sell, items in the inventory of companions which selected as the type for sell and their prices below the auto-sell price limit will be sold to all merchants in towns or the elders in villages automaticly. Specifically foods, trade goods and books will never be sold. ^^6. To quickly move members or upgrade members in party window, hold down the control key while you left click. ^^7. All parties can reinforce their ally like Lord parties and they can join in the battle directly. ^^8. If you enounter stronger enemies and leave some soldiers behind to cover your retreat or after escaping, the movement speed will be twice the normal speed for half an hour (game time), then it will return to normal. ^^9. You can turn on formations in the mod options menu. ^^10. You can order your soldiers to move to a spot by pressing and holding down the F1 key. ^^11. Horses and men move less quickly in rainy weather. ^^12. You can wait on the world map by holding down the space bar. ^^13. You can recruit new men to your party in taverns, villages, castles and towns. ^^14. You can give orders to your party while in battle. ^^15. A party with high morale moves more quickly while travelling on the map. ^^16. Wounded party members will heal faster while resting in taverns. ^^17. To quickly buy and sell items in the inventory window, hold down the control key while you left click. ^^18. You can press the Backspace key during battle to bring up the command interface. ^^19. You will pay half wages to your troops while you are staying in a town or castle. Similarly, you will pay half wages to troops you garrison in a castle. ^^20. You can leave any location instantly by pressing the tab key. ^^21. You can hold down the shift key to zoom-in while aiming at distant enemies. ^^22. You can talk to various lore characters around the world. Some might give you quests, some might just have a bit of story for you.
ip_morale|Morale
ip_morale_text|Il Morale rappresenta la capacità e la volontà delle truppe di una Compagnia di richiamare a sè la resistenza, il coraggio e la disciplina di cui gli uomini hanno bisogno per affrontare le sollecitazioni in battaglia e durante la marcia. Questo aspetto non è da porre in relazione al morale della Compagnia. Le truppe d'elite possono lamentarsi per le difficoltà della campagna militare, ma poi risultare coese come un sol uomo quando le frecce iniziano a volare. D'altra parte, un comandante che dà ai suoi uomini tutto ciò che vogliono, li fa rammollire al punto di rifiutare di caricare il nemico. Il morale ha il suo impatto maggiore sul comportamento della Compagnia in battaglia, determinando l'aggressività delle truppe nell'affrontare i nemici, la probabilità di rompere lo schieramento e ritirarsi se essi percepiscono che le sorti della battaglia volgono a loro sfavore. Il morale influisce anche sulla velocità di marcia, in quanto una Compagnia meno motivata si muoverà più lentamente, gli uomini non si spingeranno al loro limite fisico e ci saranno pause più frequenti, in quanto bisognerà attendere che i ritardatari recuperino le forze. Infine, una Compagnia con il morale molto basso inizierà a soffrire di diserzioni. Alcuni fattori che influenzano il morale sono intuitivi. Ad esempio, un comandante carismatico e con la reputazione di vincente in battaglia può infondere ai suoi uomini un senso di fiducia. I leader che danno ai loro uomini ampie e variegate forniture di cibo e che li pagano puntualmente, dimostrano che hanno cura del benessere delle loro truppe e hanno meno probabilità di condurli al disastro. Altri fattori sono meno intuitivi, in particolare quelli relativi al senso di coesione del gruppo. In un piccolo gruppo affiatato, per esempio, gli uomini spesso lottano contro le probabilità avverse non volendo apparire vigliacchi davanti ai loro compagni d'armi. Una Compagnia di grandi dimensioni, d'altra parte, può vedere la sua coesione ridotta, poiché il comandante ha meno tempo per controllare gli uomini, ascoltare le loro lamentele e risolvere le loro controversie. Battaglie frequenti rafforzeranno i legami tra gli uomini, mentre lunghi periodi d'inattività fanno si che la truppa si annoi e diventi litigiosa. Il rapporto sul morale, raggiungibile con il tasto 'rapporti' fornirà al giocatore un elenco di fattori che incidono sul morale degli uomini.
ip_economy|Economia
ip_economy_text|Le città e villaggi nel mondo di A Clash of Kings hanno bisogno di una grande varietà di prodotti per la popolazione affinchè rimangano sane e produttive. Primo per importanza è il cibo. Il grano è la coltura principale delle terre di tutto il mondo, ma la gente ha anche bisogno di grassi e di proteine sotto forma di carne, pesce e formaggio. Ci vuole tanto lavoro per conservare la carne quanto per produrla, per cui c'è una forte domanda di sale. Dopo il cibo viene l'abbigliamento: lana pesante, il più leggero lino, o il lussuoso velluto. Infine, le persone hanno bisogno degli strumenti per il loro mestiere: ferramenta, ceramiche, pelletteria e, naturalmente, armature, armi e cavalli per la guerra.^^La maggior parte dei prodotti agricoli provengono dai villaggi, mentre gli artigiani delle città sono specializzati in prodotti manufatturieri come tessuti o ferramenta. Inoltre, le diverse risorse possono essere trovate in differenti parti del paese. Di conseguenza, la chiave per la prosperità è il commercio, sia tra i villaggi e le città che tra gli stessi insediamenti cittadini principali.^^Quando i flussi commerciali scorrono liberi, le merci sono disponibili e accessibili, allora la popolazione di un centro sarà sana ed energica e i contadini migreranno dalle regioni vicine. Il centro produrrà di più, consumerà di più, e sarà  in grado di contribuire con maggiori imposte verso i suoi signori. Quando il commercio s'inaridisce, città e villaggi vedono i loro lavoratori fuggire a cercare lavoro altrove, e l'attività economica subisce una battuta d'arresto. Così, è nell'interesse dei governanti proteggere le rotte commerciali dai rischi della guerra e dal banditismo. Un commerciante intelligente, tuttavia, può voler scegliere le città che si sono isolate dal resto del paese, in modo da ottenere un profitto generato dagli squilibri sui prezzi.^^Poichè gli abitanti dei villaggi di solito vanno a prendere le merci al mercato in città, i mercati di villaggio sono luoghi piuttosto tranquilli, e dagli abitanti del villaggio comprano a buon prezzo e vendono caro. Un commerciante serio passerà nelle città per realizzare un profitto, anche se alcuni possono decidere di fare una breve sosta in un villaggio ad acquistare forniture, specie in situazioni d'emergenza.^^Un giocatore che vuole conoscere i fattori che influenzano la prosperità di una regione può parlare al Borgomastro della città in cui si trova. Altre informazioni possono essere raccolte da passanti, anche se potrebbe non essere utile al di fuori del proprio ambito commerciale specifico.
ip_courtship|Corteggiamento
ip_courtship_text|I giocatori possono praticare il corteggiamento, se desiderano sposarsi ed entrare in una della famiglie nobili di Calradia. Il matrimonio non è strettamente necessario al personaggio per crescere in potenza e statura sociale, ma fornisce comunque l'opportunità di migliorare il rapporto con i signori e stabilire una rivendicazione al trono. I requisiti per il matrimonio saranno diversi per maschi e femmine. Un personaggio maschile in genere necessita di seguire un percorso tradizionale di corteggiamento. Si dovrà costruire una reputazione all'interno dell'aristocrazia di Calradia, mantenere buoni rapporti con i genitori (o i tutori) del coniuge desiderato, e poi corteggiare la persona secondo l'uso locale. Se un giocatore si spazientisce, si può tentare di prendere una scorciatoia - ma ci saranno conseguenze nei suoi rapporti con altri signori. Un personaggio maschile dovrebbero tenere a mente che altri signori saranno in competizione con lui per l'affetto delle signore del Regno. Inoltre, i gusti di una signora sono imprevedibili, e un giocatore può anche scoprire che l'oggetto del suo amore non lo ricambia. Il romanticismo, in Calradia come altrove, non sempre vince. Naturalmente, un giocatore può ricorrere ad altri mezzi, meno signorili per vincere il cuore di una signora, ma ancora una volta, ciò potrà avere gravi conseguenze sulla sua reputazione.  Per iniziare il cammino del corteggiamento, un giocatore di sesso maschile dovrebbe cercare di essere coinvolto nella vita sociale dell'aristocrazia Calradiana, frequentando feste e tornei. Inoltre, trovatori e poeti erranti possono servire come un utili fonti d'informazioni sul corteggiamento, e tenere il giocatore sempre aggiornato sugli ultimi pettegolezzi. Anche i personaggi femminili possono sposarsi - ma si dovrebbe tenere a mente che la società è molto tradizionale in Calradia e, quali avventuriere, hanno scelto un percorso molto poco convenzionale per una donna. Ad un personaggio femminile potrebbe occorrere del tempo per trovare un signore che sia di mentalità abbastanza aperta da sposarla. C'è un lato positivo, un personaggio femminile non deve passare attraverso gli elaborati rituali di corteggiamento, ed essa può anche guadagnare di più da un matrimonio rispetto alla sua controparte maschile. Per un avventuriero donna, il matrimonio può essere una rapida strada verso il potere, e un personaggio senza scrupoli potrebbe essere in grado di utilizzare il marito come strumento per le sue ambizioni politiche.
ip_politics|Politica
; ip_politics_text|The realms of Westeros and Essos, although they represent different cultures, all adhere to the same basic political system: feudalism. Feudalism is based on the relationships between individuals: the oaths of loyalty given by a vassal to his or her liege. In exchange for this oath, the vassal will usually receive a fief, a parcel of land whose income will be used by the vassal to raise troops to support the liege in time of war. A liege also has an obligation to protect his vassals, and to treat them justly.^^This is how it works in theory, anyway. In practice, vassals will not always work in their factions' interests, particular as they are often quarreling with one another. Nobles have different personalities, and sometimes those personalities clash. Or, perhaps two nobles were once friends, but fell out over in the aftermath of a setback or a defeat -- or because they both were wooing the same lady. Jealousies will also surface as they vie for the favor of the king -- perhaps over newly conquered lands, or over who will be given the coveted office of marshal, the lord in charge of organizing large-scale campaigns.^^When one realm makes war on another, the political unity of the each kingdom is as important as the quality or number of its soldiers in determining the outcome. In a cohesive kingdom, nobles will join together in a large force to sweep their opponents before them. In a kingdom divided by petty quarrels, lords will fail to respond to the marshal's summons, or drift away to attend to their own business if a campaign is not going well. A faction's political cohesion will also impact warfare when campaigns are not in progress. In a divided faction, lords will be less likely to join together on raids and patrols, and come to each other's defense.^^If it seems self-defeating for nobles to bicker and quarrel when the enemy is just over the horizon, keep this in mind -- ultimately, a noble's loyalty goes not to a particular faction or culture, but to himself and to his family. If a noble fears that his faction is collapsing, or if he is being neglected by his liege, he can usually find a reason to withdraw his oath of allegiance, and change sides. Players should keep this in mind, as they may find that there are opportunities to turn discontented former enemies into allies.
ip_character_backgrounds|Retroscena
